,Temperature,ReactionCoordinate,SampleSteps,ThermSteps,ThermWindow,MinEnergy,preTemperature,FreeEnergyGradient,FreeEnergyGradientVariance,avePsi,dXTangent,PathEnergy,postTemperature,MaxJump,Valid,Repeat
259,2000.0,0.625,2000,1000,100,-476.84144818143454,2036.6107608385207,27.394514341313702,7.256828711807619e-29,1.0000000000000009,7.828077482203183e-15,-476.8476085962866,1984.9514653138483,2.0374033579880643e-06,True,1
260,2000.0,0.625,2000,1000,100,-476.84144818143454,2048.1252817568047,27.45983368416732,6.33949462960722e-29,1.000000000000001,8.107752879437325e-15,-476.8476085962866,1971.4349128662636,2.320094132716603e-06,True,1
261,2000.0,0.625,2000,1000,100,-476.84144818143454,2108.0024958720924,26.213309785566018,7.923087094437908e-29,0.9999999999999987,8.199847249135845e-15,-476.8476085962866,2005.7014313480695,2.1691810059857083e-06,True,1
262,2000.0,0.625,2000,1000,100,-476.84144818143454,1822.0409947403296,26.455538718245947,1.0292138495092408e-28,0.9999999999999998,7.55858105923143e-15,-476.8476085962866,2023.5532098289536,1.9142190568630464e-06,True,1
263,2000.0,0.625,2000,1000,100,-476.84144818143454,1741.267978555546,27.555370490782504,5.83634841479146e-29,1.0000000000000009,3.0154377099566876e-15,-476.8476085962866,1976.7316819345222,1.4178751883610167e-06,True,1
264,2000.0,0.75,2000,1000,100,-469.4945690234186,2004.378668344515,40.94379399385413,3.962219892601485e-27,1.0000000000000002,2.1539340256549432e-14,-469.48521763295173,1985.7923815344243,2.275040118788105e-06,True,1
265,2000.0,0.75,2000,1000,100,-469.4945690234186,2112.9212828502395,39.48480567557364,2.32709480055881e-27,1.0,3.39830392985802e-14,-469.48521763295173,1998.472517407155,3.1831125315846915e-06,True,1
266,2000.0,0.75,2000,1000,100,-469.4945690234186,2021.5849611792853,40.057132451435294,1.985564821289762e-27,1.0,1.9845730513085092e-14,-469.48521763295173,1965.132801117855,2.2237095352704254e-06,True,1
267,2000.0,0.75,2000,1000,100,-469.4945690234186,2064.5714071917164,37.51316602453745,3.964332929785232e-27,1.0,2.5200894383174817e-14,-469.48521763295173,1973.4325016501296,2.0167001972150255e-06,True,1
268,2000.0,0.75,2000,1000,100,-469.4945690234186,1985.607476503565,38.83556189561081,3.825323577554248e-27,0.9999999999999998,9.749779932550684e-15,-469.48521763295173,2007.3638332581215,3.353845613779774e-06,True,1
269,2000.0,0.75,2000,1000,100,-469.4945690234186,1942.3364589340242,40.10571297486692,5.478253594350044e-27,1.0,7.651458973968224e-15,-469.48521763295173,1965.8515644549516,2.310234035285531e-06,True,1
270,2000.0,0.75,2000,1000,100,-469.4945690234186,1946.91185158305,39.33334341549974,3.462796978193268e-27,1.0000000000000002,6.838648135926451e-15,-469.48521763295173,1991.4973515540732,1.950438545453239e-06,True,1
271,2000.0,0.75,2000,1000,100,-469.4945690234186,1866.0392212242746,38.06300071975537,3.281075468313372e-27,1.0000000000000002,8.326802113219142e-15,-469.48521763295173,2070.815672578936,2.593405621046289e-06,True,1
272,2000.0,0.875,2000,1000,100,-459.99435245418033,1796.8544737658676,45.66571884481181,5.57696345841987e-28,0.9999999999999888,4.594188237199793e-15,-459.9973597795039,1913.4635484369262,5.319097844055843e-06,True,1
273,2000.0,0.875,2000,1000,100,-459.99435245418033,1784.725380410061,45.74999023518781,2.6320811208872213e-28,1.0000000000000044,1.948583278823591e-14,-459.9973597795039,1959.126262087107,3.72180140284779e-07,True,1
274,2000.0,0.875,2000,1000,100,-459.99435245418033,2113.8718521332225,44.368014936608525,6.149427937782029e-28,1.000000000000001,1.3133355292397091e-14,-459.9973597795039,1980.6016284301304,7.346676993970295e-06,True,1
275,2000.0,0.875,2000,1000,100,-459.99435245418033,2112.0524791503103,47.159750213654156,5.720470490496027e-28,1.0000000000000149,1.0236777360410639e-14,-459.9973597795039,2046.1191605666759,7.695383411023958e-06,True,1
276,2000.0,0.875,2000,1000,100,-459.99435245418033,1898.4750795379337,44.99363047341532,4.014497761332587e-28,1.000000000000002,2.510040280294877e-14,-459.9973597795039,2024.8650631779199,1.9789807116185776e-06,True,1
277,2000.0,0.875,2000,1000,100,-459.99435245418033,2159.2478848175506,44.99026902907708,5.560151000176906e-28,0.9999999999999954,2.0736858708082056e-14,-459.9973597795039,1961.86667812433,4.978304027855776e-06,True,1
278,2000.0,0.875,2000,1000,100,-459.99435245418033,2065.2110429697645,45.163008947809004,5.870489017653282e-28,1.0000000000000056,1.6446705417257533e-14,-459.9973597795039,2005.566454598748,7.302888446961604e-06,True,1
279,2000.0,0.875,2000,1000,100,-459.99435245418033,1896.1050873645634,46.11142922255984,4.767526167633822e-28,1.0000000000000095,3.367302891324552e-14,-459.9973597795039,1983.6440616483092,6.781145751523538e-06,True,1
280,2000.0,1.0,2000,1000,100,-449.1105952462811,1899.3099909273055,47.55775952389978,2.821040479548438e-26,0.9999999999999999,2.2260440725126978e-14,-449.1105952462769,1962.4732991092721,7.3259995862039535e-06,True,1
281,2000.0,1.0,2000,1000,100,-449.1105952462811,1910.1537829854324,46.38760936124584,4.364515662768926e-26,1.000000000000001,1.373756062339587e-14,-449.1105952462769,1977.4097140434242,5.4187348513078395e-06,True,1
282,2000.0,1.0,2000,1000,100,-449.1105952462811,1953.1831313017994,48.60283439804512,4.307272240027394e-26,1.0000000000000009,1.914356115904526e-14,-449.1105952462769,2040.789296746821,1.3473689169900285e-05,True,1
283,2000.0,1.0,2000,1000,100,-449.1105952462811,1828.3544308558087,47.24401790896389,2.4826564164477507e-26,1.0000000000000013,3.0040820581965593e-14,-449.1105952462769,1963.659430336393,1.4637473861262941e-05,True,1
284,2000.0,1.0,2000,1000,100,-449.1105952462811,2024.9035238375147,46.06939364718923,3.531711467274208e-26,1.0000000000000013,9.04252670672631e-15,-449.1105952462769,1946.5141857724475,8.131666848212131e-06,True,1
285,2000.0,1.0,2000,1000,100,-449.1105952462811,1846.7468849399831,44.9944069162587,3.64819428724772e-26,0.9999999999999998,2.9800412344498673e-14,-449.1105952462769,2058.001391712609,1.600374764508645e-05,True,1
286,2000.0,1.0,2000,1000,100,-449.1105952462811,2165.914339626931,50.65726496616905,4.164958671777278e-26,1.0000000000000007,1.2246709894610921e-14,-449.1105952462769,1921.97593760835,1.6806919132478567e-05,True,1
287,2000.0,1.0,2000,1000,100,-449.1105952462811,2102.299696921667,49.143169812818606,5.435769669977084e-26,0.9999999999999994,1.3276784071536432e-14,-449.1105952462769,1988.955847009989,1.4930269470111524e-05,True,1
